 3.375, 50
 3.385, 50
 3.395, 50
 3.405, 50
 3.415, 50
 3.425, 50
 3.435, 50
 3.445, 50
 3.455, 50
 3.465, 50
 3.475, 50
 3.485, 50
 3.495, 50
 3.505, 50
 3.515, 50
 3.525, 50
 3.535, 50
 3.545, 50
 3.555, 50
 3.565, 50
 3.575, 50
 3.585, 50
 3.595, 50
 3.605, 50
 3.615, 50
 3.625, 50
 3.636, 50
 3.646, 50
 3.656, 50
 3.666, 50
 3.676, 50
 3.706, 50
 3.716, 50
 3.726, 50
 3.736, 50
 3.746, 50
 3.756, 50
 3.766, 50
 3.776, 50
 3.786, 50
 3.796, 49.9923
 3.806, 49.8626
 3.816, 49.5739
 3.826, 49.128
 3.836, 48.5278
 3.846, 47.7771
 3.856, 46.8807
 3.866, 45.8443
 3.876, 44.6746
 3.886, 43.3791
 3.896, 41.9659
 3.906, 40.4443
 3.916, 38.8239
 3.926, 37.115
 3.936, 35.3287
 3.946, 33.4762
 3.956, 31.5696
 3.966, 29.6209
 3.976, 27.6427
 3.986, 25.6476
 3.996, 23.6483
 4.006, 21.6577
 4.016, 19.6885
 4.026, 17.7532
 4.036, 15.8643
 4.046, 14.0338
 4.056, 12.2735
 4.066, 10.5946
 4.076, 9.00778
 4.086, 7.5233
 4.096, 6.15061
 4.106, 4.89849
 4.116, 3.77495
 4.126, 2.78718
 4.136, 1.9415
 4.146, 1.24331
 4.156, 0.697089
 4.166, 0.306319
 4.176, 0.0735046
 4.186, 0.00013448
 4.196, 0
 4.206, 0
 4.216, 0.0511825
 4.226, 0.258752
 4.236, 0.624582
 4.246, 1.14633
 4.256, 1.82066
 4.266, 2.64326
 4.276, 3.60887
 4.286, 4.7113
 4.296, 5.94352
 4.306, 7.29763
 4.316, 8.76498
 4.326, 10.3362
 4.336, 12.0012
 4.346, 13.7493
 4.356, 15.5694
 4.366, 17.4498
 4.376, 19.3786
 4.386, 21.3433
 4.396, 23.3313
 4.406, 25.3301
 4.416, 27.3267
 4.426, 29.3085
 4.436, 31.2627
 4.446, 33.1768
 4.456, 35.0386
 4.466, 36.8363
 4.476, 38.5582
 4.486, 40.1933
 4.496, 41.7313
 4.506, 43.1623
 4.516, 44.4771
 4.526, 45.6673
 4.536, 46.7253
 4.546, 47.6444
 4.556, 48.4186
 4.566, 49.0429
 4.576, 49.5135
 4.586, 49.8273
 4.596, 49.9823
 4.606, 50
 4.616, 50
 4.626, 50
 4.636, 50
 4.646, 50
 4.656, 50
 4.666, 50
 4.676, 50
 4.686, 50
 4.696, 50
 4.706, 50
 4.716, 50
 4.726, 50
 4.736, 50
 4.746, 50
 4.756, 50
 4.766, 50
 4.776, 50
 4.786, 50
 4.796, 50
 4.806, 50
 4.816, 50
 4.826, 50
 4.836, 50
 4.846, 50
 4.856, 50
 4.866, 50
 4.876, 50
 4.886, 50
 4.896, 50
 4.906, 50
 4.916, 50
 4.926, 50
 4.936, 50
 4.946, 50
 4.956, 50
 4.966, 50
 4.976, 50
 4.986, 50
 4.996, 50
 5.006, 50
 5.016, 50
 5.026, 50
 5.036, 50
 5.046, 50
 5.056, 50
 5.066, 50
 5.076, 50
 5.086, 50
 5.096, 50
 5.106, 50
 5.116, 50
 5.126, 50
 5.136, 50
 5.146, 50
 5.156, 50
 5.166, 50
 5.18, 50
 5.19, 50
 5.2, 50
 5.21, 50
 5.22, 50
 5.23, 50
 5.24, 50
 5.25, 50
 5.261, 50
 5.271, 50
 5.281, 50
 5.291, 50
 5.301, 50
 5.311, 50
 5.321, 50
 5.331, 50
 5.341, 50
 5.351, 50
 5.361, 50
 5.371, 50
 5.381, 50
 5.391, 50
 5.401, 50
 5.411, 50
 5.421, 50
 5.431, 50
 5.441, 50
 5.451, 50
 5.461, 50
 5.471, 50
 5.481, 50
 5.491, 50
 5.501, 50
 5.511, 50
 5.521, 50
 5.531, 50
 5.541, 50
 5.551, 50
 5.561, 50
 5.571, 50
 5.581, 50
 5.591, 50
 5.601, 50
 5.611, 50
 5.621, 50
 5.631, 50
 5.641, 50
 5.651, 50
 5.661, 50
 5.671, 50
 5.681, 50
 5.691, 50
 5.701, 50
 5.711, 50
 5.721, 50
 5.731, 50
 5.741, 50
 5.751, 50
 5.761, 50
 5.771, 50
 5.781, 50
 5.791, 50
 5.801, 50
 5.811, 50
 5.821, 50
 5.831, 50
 5.841, 50
 5.851, 50
 5.861, 50
 5.871, 50
 5.881, 50
 5.891, 50
 5.901, 50
 5.911, 50
 5.921, 50
 5.931, 50
 5.941, 50
 5.951, 50
 5.961, 50
 5.971, 50
 5.981, 50
 5.991, 50
 6.001, 50
 6.011, 50
 6.021, 50
 6.031, 50
 6.041, 50
 6.051, 50
 6.061, 50
 6.072, 50
 6.082, 50
 6.092, 50
 6.102, 50
 6.112, 50
 6.122, 50
 6.132, 50
 6.142, 50
 6.152, 50
 6.162, 50
 6.172, 50
 6.182, 50
 6.192, 50
 6.202, 50
 6.212, 50
 6.222, 50
 6.232, 50
 6.242, 50
 6.252, 50
 6.262, 50
 6.272, 50
 6.282, 50
 6.292, 50
 6.302, 50
 6.312, 50
 6.322, 50
 6.332, 50
 6.342, 50
 6.352, 50
 6.362, 50
 6.372, 50
 6.382, 50
 6.392, 50
 6.402, 50
 6.412, 50
 6.422, 50
 6.432, 50
 6.442, 50
 6.452, 50
 6.462, 50
 6.472, 50
 6.482, 50
 6.492, 50
 6.502, 50
 6.512, 50
 6.522, 50
 6.532, 50
 6.542, 50
 6.552, 50
 6.562, 50
 6.572, 50
 6.582, 50
 6.592, 50
 6.602, 50
 6.612, 50
 6.622, 50
 6.632, 50
 6.642, 50
 6.652, 50
 6.662, 50
 6.672, 50
 6.682, 50
 6.692, 50
 6.702, 50
 6.712, 50
 6.722, 50
 6.732, 50
 6.742, 50
 6.752, 50
 6.762, 50
 6.772, 50
 6.782, 50
 6.792, 50
 6.802, 50
 6.812, 49.9872
 6.822, 49.8434
 6.832, 49.5406
 6.842, 49.0809
 6.852, 48.4671
 6.862, 47.7033
 6.872, 46.7942
 6.883, 45.7457
 6.893, 44.5645
 6.903, 43.2581
 6.913, 41.835
 6.923, 40.3041
 6.933, 38.6754
 6.943, 36.9592
 6.953, 35.1665
 6.963, 33.3088
 6.973, 31.3979
 6.983, 29.4461
 6.993, 27.4659
 7.003, 25.4699
 7.013, 23.4709
 7.023, 21.4816
 7.033, 19.5149
 7.043, 17.5833
 7.053, 15.699
 7.063, 13.8743
 7.073, 12.1208
 7.083, 10.4496
 7.093, 8.87155
 7.103, 7.39663
 7.113, 6.03432
 7.123, 4.79331
 7.133, 3.68156
 7.143, 2.70618
 7.153, 1.8734
 7.163, 1.18856
 7.173, 0.656019
 7.183, 0.279202
 7.193, 0.0605135
 7.203, 0
 7.213, 0
 7.223, 0
 7.233, 0.0799573
 7.243, 0.319318
 7.253, 0.716551
 7.263, 1.26911
 7.273, 1.97348
 7.283, 2.82513
 7.293, 3.81862
 7.303, 4.94761
 7.357, 13.0408
 7.468, 34.671
 7.578, 48.9303
 7.685, 50
 7.793, 50
 7.899, 50
 7.979, 50
 8.008, 50
 8.114, 50
 8.22, 50
 8.328, 50
 8.434, 50
 8.542, 50
 8.649, 50
 8.755, 50
 8.86, 50
 8.966, 50
 9.073, 50
 9.244, 50
 9.352, 50
 9.459, 50
 9.569, 50
 9.675, 50
 9.782, 50
 9.891, 50
 9.996, 50
 10.102, 50
 10.204, 49.3286
 10.321, 34.977
 10.424, 14.7721
 10.526, 1.37588
 10.809, 20.948
 11.008, 49.7772
 11.153, 50
 11.268, 50
 11.376, 50
 11.484, 50
 11.597, 50
 11.707, 50
 11.774, 50
 11.814, 50
 11.918, 50
 12.02, 50
 12.121, 50
 12.222, 50
 12.324, 50
 12.426, 50
 12.527, 50
 12.634, 50
 12.744, 50
 12.854, 50
 12.968, 50
 13.082, 50
 13.189, 50
 13.291, 47.3567
 13.393, 32.1679
 13.496, 12.1208
 13.597, 0.656019
 13.697, 1.97347
 13.798, 16.315
 13.899, 35.766
 13.999, 48.6865
 14.099, 50
 14.215, 50
 14.318, 50
 14.402, 50
 14.423, 50
 14.523, 50
 14.634, 50
 14.734, 50
 14.835, 50
 14.936, 50
 15.037, 50
 15.138, 50
 15.241, 50
 15.343, 50
 15.445, 50
 15.549, 50
 15.65, 50
 15.752, 50
 15.856, 50
 15.963, 50
 16.063, 50
 16.163, 50
 16.269, 50
 16.371, 50
 16.471, 50
 16.572, 50
 16.672, 50
 16.771, 50
 16.872, 50
 16.977, 50
 17.088, 50
 17.181, 50
 17.209, 50
 17.42, 50
 17.526, 50
 17.627, 50
 17.728, 50
 17.829, 50
 17.93, 50
 18.031, 50
 18.132, 50
 18.234, 50
 18.335, 50
 18.436, 50
 18.53, 50
 18.547, 50
 18.65, 50
 18.75, 50
 18.851, 50
 18.951, 50
 19.051, 50
 19.152, 50
 19.254, 50
 19.354, 50
 19.455, 50
 19.556, 50
 19.657, 50
 19.76, 50
 19.843, 50
 19.968, 46.1174
 20.068, 30.1135
 20.17, 10.6782
 20.27, 0.322477
